time,open,high,low,close,tick_volume,bb_upper,bb_middle,bb_lower,bb_signal,macd_signal,rsi_overbought,adx,adx_strong,atr
2025-06-02 05:35:00,3318.497,3319.773,3318.294,3319.476,572,3319.9921251090027,3314.90815,3309.8241748909977,0,2.2558261746176513,1,44.141152635004275,1,2.239497125423067
2025-06-02 05:40:00,3319.479,3323.321,3319.051,3322.508,821,3321.2341042970975,3315.4815000000003,3309.728895702903,-1,2.374156231126516,1,46.293201883431564,1,2.3845330450357034
2025-06-02 05:45:00,3322.593,3324.622,3322.506,3322.726,948,3322.2207075284505,3316.0794,3309.9380924715497,-1,2.5100332610808067,1,48.44353588981699,1,2.3653521132474373
2025-06-02 05:50:00,3322.739,3325.795,3322.53,3323.479,724,3323.2418541971824,3316.67685,3310.1118458028172,-1,2.656078297297052,1,50.565594086286694,1,2.429612676586897
2025-06-02 05:55:00,3323.438,3324.654,3322.981,3323.728,629,3324.2348070429734,3317.2072999999996,3310.1797929570257,0,2.798759430588662,1,52.53607669729427,1,2.375568913973531
2025-06-02 06:00:00,3323.71,3326.628,3323.71,3326.209,894,3325.57915858253,3317.8998,3310.2204414174703,-1,2.9650565210299433,1,54.563532136367265,1,2.4143139915468588
2025-06-02 06:05:00,3326.156,3327.851,3325.932,3327.644,805,3327.1088383866804,3318.59875,3310.08866161332,-1,3.1535746909354945,1,56.552396955308424,1,2.3789344207221066
2025-06-02 06:10:00,3327.592,3329.425,3325.524,3328.005,920,3328.467569702554,3319.2932,3310.118830297446,0,3.3447100785139314,1,58.52171898848963,1,2.4876533906705487
2025-06-02 06:15:00,3328.045,3334.227,3327.668,3333.83,1208,3331.063455229751,3320.308,3309.552544770249,-1,3.612777456672772,1,60.625523610936156,1,2.778463862765491
2025-06-02 06:20:00,3333.804,3335.453,3331.37,3334.828,1333,3333.4581871513456,3321.3155500000003,3309.172912848655,-1,3.922700037692788,1,62.632770686676736,1,2.8716450154251048
2025-06-02 06:25:00,3334.927,3338.093,3333.817,3337.519,1044,3336.048651403372,3322.4896,3308.930548596628,-1,4.276602701643022,1,64.59862615095417,1,2.9719560857518714
2025-06-02 06:30:00,3337.516,3338.754,3335.928,3336.853,1110,3338.039325814587,3323.5849499999995,3309.130574185412,0,4.619146183446999,1,66.44728611874066,1,2.9615306510553103
2025-06-02 06:35:00,3336.899,3340.758,3335.88,3339.903,1219,3340.266926557591,3324.8862,3309.505473442409,0,4.974746254754869,1,68.23008126077941,1,3.0984213188370524
2025-06-02 06:40:00,3339.806,3345.173,3339.07,3345.173,1409,3343.499666069109,3326.3507,3309.201733930891,-1,5.392630119153881,1,70.00068394131793,1,3.3130340817772352
2025-06-02 06:45:00,3345.101,3345.49,3340.973,3341.303,1295,3345.2127527777634,3327.638,3310.0632472222364,0,5.753611611130614,1,71.65194511350992,1,3.399031647364563
2025-06-02 06:50:00,3341.339,3342.175,3340.648,3340.939,925,3346.7343960690705,3328.7475,3310.7606039309294,0,6.041083500046982,1,72.97088184163525,1,3.2653151011242403
2025-06-02 06:55:00,3340.911,3344.537,3340.008,3344.482,886,3348.528421883349,3330.1078500000003,3311.6872781166517,0,6.310168886885471,1,74.27216323434575,1,3.3555783081867943
2025-06-02 07:00:00,3344.509,3346.425,3343.159,3345.934,1456,3350.1575854833022,3331.5621,3312.966614516698,0,6.56240773046323,1,75.53423195490835,1,3.3491798576020284
2025-06-02 07:05:00,3345.889,3348.693,3345.623,3348.444,1126,3351.9985139826613,3333.07195,3314.1453860173388,0,6.81595323950091,1,76.76341016531072,1,3.329238439201895
2025-06-02 07:10:00,3348.443,3352.779,3348.342,3351.246,1520,3353.967540023414,3334.71145,3315.4553599765854,0,7.086195803932603,1,77.98864600252203,1,3.408364264973181
2025-06-02 07:15:00,3351.214,3358.083,3351.214,3356.184,1432,3356.6245123069007,3336.54685,3316.4691876930997,0,7.415369229783135,1,79.2065049172739,1,3.6555525317608213
2025-06-02 07:20:00,3356.255,3357.642,3354.388,3356.263,1408,3358.972149897709,3338.2346,3317.4970501022904,0,7.748582835384909,1,80.3373739095435,1,3.6268702080636133
2025-06-02 07:25:00,3356.318,3358.84,3353.459,3353.459,1765,3360.2371714097503,3339.7712500000002,3319.30532859025,0,8.004464369573169,1,81.40379858408753,1,3.7521651932019493
2025-06-02 07:30:00,3353.495,3359.061,3353.348,3356.42,1332,3361.6754354746945,3341.4183,3321.161164525305,0,8.227459158930571,1,82.39711705174143,1,3.892224822258967
2025-06-02 07:35:00,3356.461,3357.021,3354.496,3355.039,1107,3362.3503959313266,3342.9838499999996,3323.6173040686726,0,8.377366326310359,1,83.3194842002772,1,3.794565906383333
2025-06-02 07:40:00,3355.015,3356.137,3354.215,3354.5,922,3362.7642519584656,3344.3984000000005,3326.0325480415354,0,8.445912064129136,1,83.99178860397294,1,3.660811198784525
2025-06-02 07:45:00,3354.481,3356.831,3352.531,3353.722,1149,3362.7829269451768,3345.7023,3328.621673054823,0,8.428206275649941,1,83.53519017487335,1,3.7064675417285007
2025-06-02 07:50:00,3353.728,3354.888,3351.644,3352.486,1198,3362.1683792254794,3346.92635,3331.684320774521,0,8.318438623073702,1,82.57031628530923,1,3.6734341458907607
2025-06-02 07:55:00,3352.497,3353.514,3350.795,3352.586,857,3362.0382471673825,3347.86415,3333.6900528326173,0,8.139358616672972,1,81.16306435262739,1,3.605260278327138
2025-06-02 08:00:00,3352.679,3355.703,3350.647,3355.468,1147,3362.095407559061,3348.8961499999996,3335.696892440938,0,7.9536520216199005,1,80.13392076586402,1,3.7088845441609166
2025-06-02 08:05:00,3355.524,3356.448,3353.39,3355.75,739,3362.233634574127,3349.8077,3337.381765425873,0,7.75989821923971,1,79.26601534152336,1,3.662392791006565
2025-06-02 08:10:00,3355.721,3355.721,3350.633,3353.646,1001,3361.645779911152,3350.64735,3339.648920088848,0,7.520003008815247,0,76.92020634131201,1,3.766293305934681
2025-06-02 08:15:00,3353.646,3355.08,3352.001,3353.463,916,3361.2058403780406,3351.32535,3341.4448596219595,0,7.243703694957728,0,74.74195512683005,1,3.7172009269393267
2025-06-02 08:20:00,3353.426,3353.731,3352.082,3353.279,687,3361.2259164686443,3351.73065,3342.2353835313556,0,6.939625582421375,0,72.71929328481109,1,3.5694722893008275
2025-06-02 08:25:00,3353.247,3353.349,3350.585,3353.037,784,3360.5257207829627,3352.3173500000003,3344.108979217038,0,6.614398755057099,0,70.00370215883915,1,3.511938554350777
2025-06-02 08:30:00,3353.066,3353.449,3350.032,3351.2,957,3359.2085497442918,3352.8304,3346.452250255708,-1,6.248581435833334,0,67.1850775077102,1,3.5051572290400013
2025-06-02 08:35:00,3351.243,3354.25,3351.036,3354.169,839,3358.42959388331,3353.31475,3348.19990611669,1,5.909626410957029,0,64.79569985709739,1,3.4843602841085684
2025-06-02 08:40:00,3354.198,3354.671,3353.034,3353.748,624,3357.5386587068997,3353.70545,3349.8722412931,0,5.585090691167372,0,62.69695235288591,1,3.3524059781007933
2025-06-02 08:45:00,3353.658,3355.777,3353.64,3355.338,543,3357.085720672982,3354.05015,3351.014579327018,1,5.299243381093509,0,61.05676992898485,1,3.2655912653793204
2025-06-02 08:50:00,3355.31,3355.513,3353.653,3354.308,574,3356.9530821313624,3354.20325,3351.4534178686376,0,5.024118709019563,0,59.53374339250529,1,3.1651918892808064
2025-06-02 08:55:00,3354.275,3354.275,3352.069,3352.125,584,3356.7345224563232,3354.0002999999997,3351.266077543676,-1,4.723857795802964,0,57.12125867661159,1,3.0990353257607515
2025-06-02 09:00:00,3352.094,3352.526,3349.168,3350.98,729,3356.5641089301566,3353.7361499999997,3350.908191069843,0,4.394547713113781,0,53.40109407234344,1,3.1175328024921063
2025-06-02 09:05:00,3351.032,3351.909,3349.193,3349.32,824,3356.951356080696,3353.5292,3350.107043919304,1,4.027792758820784,0,49.9466555112373,1,3.0888518880283766
2025-06-02 09:10:00,3349.362,3349.693,3347.189,3348.611,705,3356.9160163065535,3353.1387499999996,3349.3614836934457,1,3.6363021498242603,0,46.89398815639099,1,3.0470767531692324
2025-06-02 09:15:00,3348.58,3350.763,3347.122,3350.622,708,3356.7411522753046,3352.9179000000004,3349.094647724696,0,3.2736267586365217,0,43.578180307443084,1,3.089499842228579
2025-06-02 09:20:00,3350.657,3351.164,3349.278,3349.519,579,3356.691169046347,3352.6688499999996,3348.646530953652,0,2.9229652526592966,0,40.60919073264812,1,3.0035355677837106
2025-06-02 09:25:00,3349.517,3349.882,3346.208,3346.965,755,3357.0222083731796,3352.3309999999997,3347.6397916268197,1,2.5508064653549707,0,38.798995704626364,1,3.051425884370587
2025-06-02 09:30:00,3347.003,3347.701,3345.041,3346.038,1312,3357.4406561264204,3352.0086,3346.57654387358,1,2.164079229680729,0,37.51055512496737,1,3.0234668926298203
2025-06-02 09:35:00,3346.098,3346.148,3344.385,3344.824,790,3357.878436129473,3351.6205,3345.362563870527,1,1.7641926182551222,0,36.527927624054755,1,2.933433543156256
2025-06-02 09:40:00,3344.863,3346.952,3344.795,3346.663,745,3357.531721825533,3351.18025,3344.8287781744666,0,1.4023399011038913,0,35.19573166360076,1,2.8779740043593915
2025-06-02 09:45:00,3346.696,3347.845,3346.093,3347.426,641,3356.9519947468875,3350.76405,3344.576105253113,0,1.0922720124856637,0,33.50615383706118,1,2.7975472897622886
2025-06-02 09:50:00,3347.486,3347.821,3346.361,3347.09,618,3356.673192387942,3350.4362499999997,3344.1993076120575,0,0.8230659296162446,0,31.937260140988702,1,2.7020081976364136
2025-06-02 09:55:00,3347.125,3348.551,3346.042,3348.409,696,3356.3181833705044,3350.18355,3344.048916629496,0,0.6127514035726189,0,30.094135103948116,1,2.688221897805242
2025-06-02 10:00:00,3348.449,3349.25,3346.934,3349.23,662,3355.95899862414,3349.9811,3344.00320137586,0,0.46207599051488357,0,28.02167992439112,1,2.661634619390568
2025-06-02 10:05:00,3349.204,3349.475,3346.787,3347.881,661,3355.595591515285,3349.7233,3343.8510084847153,0,0.3341042004335411,0,26.060245802433297,1,2.6635178608626773
2025-06-02 10:10:00,3347.843,3347.961,3345.555,3346.301,719,3355.490845697335,3349.47835,3343.465854302665,0,0.20110162582785546,0,24.78637512324937,0,2.645123727943911
2025-06-02 10:15:00,3346.394,3348.722,3346.394,3348.475,584,3354.8174201687093,3349.19365,3343.569879831291,0,0.10614461668293038,0,23.178812645027985,0,2.629114890233651
2025-06-02 10:20:00,3348.469,3349.922,3347.211,3349.895,760,3354.23820272669,3349.0009999999993,3343.7637972733087,1,0.062424979835092625,0,21.9836959631175,0,2.63496382664555
2025-06-02 10:25:00,3349.986,3350.729,3348.786,3349.428,611,3353.0740195891103,3348.7055,3344.3369804108897,0,0.045518799510039884,0,21.262872903960663,0,2.5855378390279933
2025-06-02 10:30:00,3349.382,3350.646,3347.819,3348.404,760,3351.9424339782677,3348.4103000000005,3344.8781660217333,-1,0.02986395569037511,0,20.0351977927495,0,2.602785136240296
2025-06-02 10:35:00,3348.439,3349.528,3347.423,3348.619,623,3351.333703277247,3348.2349999999997,3345.1362967227524,0,0.019176211565685424,0,18.673025107610165,0,2.567229055080276
2025-06-02 10:40:00,3348.708,3349.651,3345.036,3345.211,963,3351.0434934270597,3347.9465499999997,3344.8496065729396,-1,-0.042254337528965166,0,18.442181087692113,0,2.7134984082888125
2025-06-02 10:45:00,3345.18,3347.742,3344.57,3346.973,736,3350.8866926721757,3347.8292,3344.7717073278245,0,-0.10406121574065329,0,18.42734875971712,0,2.7462485219824706
2025-06-02 10:50:00,3346.949,3347.418,3346.503,3347.343,504,3350.808367836615,3347.7658,3344.723232163385,0,-0.1567236406019985,0,18.41357588374034,0,2.6154450561265774
2025-06-02 10:55:00,3347.368,3351.466,3346.24,3348.653,1124,3350.4502079752474,3347.6673499999997,3344.884492024752,1,-0.1796363581499712,0,17.904659540648648,0,2.8019132664032584
2025-06-02 11:00:00,3348.617,3349.433,3346.782,3347.045,959,3350.203506031892,3347.5436499999996,3344.883793968107,-1,-0.20794668624392387,0,17.432094364920648,0,2.7911337473744426
2025-06-02 11:05:00,3347.012,3349.176,3346.134,3348.905,808,3350.350056892735,3347.6406500000003,3344.9312431072653,1,-0.20800689164329517,0,16.641101945969258,0,2.809052765419119
2025-06-02 11:10:00,3348.895,3349.992,3348.604,3349.308,722,3350.5016063037065,3347.80415,3345.1066936962934,0,-0.18345359195580063,0,16.28570214304471,0,2.707548996460637
2025-06-02 11:15:00,3349.232,3351.065,3349.019,3349.019,638,3350.3843859333933,3348.0139000000004,3345.6434140666074,0,-0.1489528470306515,0,16.42447176840907,0,2.6602954967134687
2025-06-02 11:20:00,3349.025,3353.531,3349.025,3352.28,774,3351.223680239938,3348.29475,3345.365819760062,-1,-0.05765897810764085,0,17.46054902434929,0,2.7925601040910903
2025-06-02 11:25:00,3352.318,3353.976,3352.316,3353.345,644,3352.220899228752,3348.5906999999997,3344.9605007712476,-1,0.08156881467245845,0,18.567177754634965,0,2.714234382370292
2025-06-02 11:30:00,3353.413,3357.986,3353.413,3355.634,1046,3353.6997310478323,3349.0179,3344.3360689521674,-1,0.27987585762259093,0,20.655019755444034,0,2.8518604979152764
2025-06-02 11:35:00,3355.602,3360.176,3354.81,3358.703,968,3355.8211577170337,3349.5326,3343.2440422829663,-1,0.5531432560172609,1,23.02332128401053,0,3.0314418909213274
2025-06-02 11:40:00,3358.783,3360.064,3355.598,3356.775,1025,3356.9418373514163,3349.90985,3342.8778626485837,0,0.8270483850744169,0,25.222458417679423,1,3.1339103272840823
2025-06-02 11:45:00,3356.69,3358.432,3354.236,3355.097,935,3357.584075880563,3350.27065,3342.957224119437,0,1.0583381513481505,0,26.421602282203622,1,3.209773875335213
2025-06-02 11:50:00,3355.134,3355.423,3353.138,3355.139,786,3358.0809716621,3350.71255,3343.3441283379,0,1.249050760833141,0,26.901632896840947,1,3.1437185985255445
2025-06-02 11:55:00,3355.101,3356.37,3354.251,3356.348,745,3358.7889163061323,3351.1061999999997,3343.423483693867,0,1.4207749739741289,0,27.609192117513768,1,3.0705244129165545
2025-06-02 12:00:00,3356.32,3357.831,3353.952,3354.429,844,3359.126060922278,3351.3329,3343.5397390777216,0,1.5377408033640303,0,28.64303243758251,1,3.128272669136794
2025-06-02 12:05:00,3354.453,3360.063,3354.342,3358.569,926,3360.1352647448452,3351.78995,3343.4446352551545,0,1.6768000563189047,0,30.10261338399145,1,3.3134674784841662
2025-06-02 12:10:00,3358.536,3360.047,3357.481,3357.799,1111,3360.844012601516,3352.2597,3343.675387398484,0,1.8063106565241196,0,31.45793854851404,1,3.2600769443067117
2025-06-02 12:15:00,3357.791,3359.869,3357.063,3359.261,713,3361.7198794262017,3352.7918,3343.863720573798,0,1.942255595265193,0,32.44429593322135,1,3.2276428768562355
2025-06-02 12:20:00,3359.229,3362.832,3358.583,3362.223,1167,3362.7589959524694,3353.6423999999997,3344.52580404753,0,2.117937181096896,0,33.99845274676326,1,3.3005969570807756
2025-06-02 12:25:00,3362.255,3363.493,3360.125,3360.905,1123,3363.4397806258917,3354.339,3345.238219374108,0,2.28346028099052,0,35.565059891579146,1,3.30541146014643
2025-06-02 12:30:00,3360.939,3363.611,3360.892,3361.51,1061,3364.064722905155,3355.04735,3346.0299770948445,0,2.4383871980659784,0,37.042441611926336,1,3.2635249272788314
2025-06-02 12:35:00,3361.479,3363.59,3361.091,3362.19,1032,3364.7522927022624,3355.7241999999997,3346.696107297737,0,2.583842533225058,0,38.41429606653445,1,3.20891600390179
2025-06-02 12:40:00,3362.214,3363.195,3360.295,3361.767,1065,3364.920587751647,3356.4603,3348.0000122483534,0,2.7030984375719687,0,39.09274450445316,1,3.1868505750516687
2025-06-02 12:45:00,3361.8,3362.194,3359.17,3360.53,1055,3364.9232403384167,3357.0415500000004,3349.159859661584,0,2.7737849340307674,0,38.929266367790966,1,3.1752183911193983
2025-06-02 12:50:00,3360.556,3361.013,3356.05,3356.438,1001,3364.4495724590643,3357.39805,3350.3465275409353,-1,2.7387160765935468,0,36.987191366397596,1,3.302917077467994
2025-06-02 12:55:00,3356.474,3356.729,3354.727,3355.489,1353,3363.72092985051,3357.7215500000007,3351.7221701494914,0,2.6178173509467677,0,34.56763085809522,1,3.20999442907742
2025-06-02 13:00:00,3355.533,3357.697,3353.606,3354.48,1352,3363.499318043128,3357.83155,3352.163781956872,0,2.4273952967105195,0,32.36085738456959,1,3.2729233984290254
2025-06-02 13:05:00,3354.509,3355.428,3352.987,3354.213,1219,3363.416521527167,3357.8749500000004,3352.333378472834,0,2.193587251792898,0,30.570845850470196,1,3.213500298541224
2025-06-02 13:10:00,3354.263,3356.955,3352.74,3356.418,1169,3363.402595837457,3357.9141499999996,3352.4257041625424,0,1.9750221706221904,0,28.562841705259217,1,3.2850359915025753
2025-06-02 13:15:00,3356.46,3357.57,3355.542,3356.583,1122,3363.3134228279982,3357.80815,3352.3028771720014,0,1.7755996301389994,0,26.96269090235977,1,3.1952477063952665
2025-06-02 13:20:00,3356.62,3356.937,3354.613,3355.092,971,3363.340201420952,3357.7240000000006,3352.1077985790494,0,1.570794337496478,0,25.03767730310836,1,3.133015727367038
2025-06-02 13:25:00,3355.135,3357.783,3351.955,3355.774,1282,3363.31819255336,3357.7578500000004,3352.197507446641,0,1.380652225593495,0,24.335372005771394,0,3.3255146039836765
2025-06-02 13:30:00,3355.82,3357.063,3350.343,3356.274,2409,3363.2893798276004,3357.8146,3352.3398201724,0,1.214498697283751,0,24.230042240492818,0,3.567977846556289
2025-06-02 13:35:00,3356.254,3360.129,3354.351,3358.872,1695,3363.390840755876,3357.9408000000003,3352.4907592441245,1,1.1107722753944753,0,22.762666328209917,0,3.7258365718022537
2025-06-02 13:40:00,3358.901,3366.877,3358.901,3366.564,1661,3364.9221660504554,3358.5475500000002,3352.172933949545,-1,1.1718011576504477,1,22.873247406642495,0,4.031491102387815
2025-06-02 13:45:00,3366.604,3370.343,3365.003,3365.824,2338,3366.030597215759,3358.9103000000005,3351.790002784242,0,1.318419198175012,0,23.67849231991601,0,4.124956023645806
2025-06-02 13:50:00,3365.781,3374.858,3365.434,3374.516,2062,3369.562698706687,3359.74615,3349.9296012933128,-1,1.6466677444401547,1,25.151513543468973,1,4.503459164813962
2025-06-02 13:55:00,3374.552,3376.291,3370.785,3371.131,1769,3371.3319903927822,3360.3396500000003,3349.3473096072184,0,2.0137926548536624,0,26.718502053486798,1,4.57506922447013
2025-06-02 14:00:00,3370.971,3376.376,3370.971,3372.041,2266,3372.936025331056,3360.83055,3348.725074668944,0,2.3959679004157826,0,28.185610875634644,1,4.634349994150848
2025-06-02 14:05:00,3372.067,3373.675,3369.581,3370.023,2969,3374.0383232973163,3361.2864499999996,3348.534576702683,0,2.7298852396931235,0,28.98879769747083,1,4.59575356599722
2025-06-02 14:10:00,3369.978,3374.635,3367.648,3374.575,2448,3375.9472139707527,3361.9397,3347.932186029247,0,3.0824535002891293,1,29.000227303273366,1,4.7665568827117095
2025-06-02 14:15:00,3374.46,3378.161,3372.929,3377.907,2107,3378.3690346051276,3362.72555,3347.0820653948726,0,3.4743641651440917,1,29.651164807627826,1,4.79980281966087
2025-06-02 14:20:00,3377.796,3378.036,3372.14,3373.198,1895,3379.5809143922384,3363.2971,3347.013285607761,0,3.787341158692786,0,29.96371354287263,1,4.878102618256536
2025-06-02 14:25:00,3373.239,3376.14,3371.899,3373.109,1832,3380.69815799485,3363.9260500000005,3347.153942005151,0,4.0243852254734325,0,30.16165932282081,1,4.832595288381067
